Temps;Mouvement X
0;0,308907093809584
NAN;NAN
NAN;NAN
NAN;NAN
4,1344482;0,440413371959191
4,1680616;0,440413371959191
4,201675;0,440413371959191
4,2352884;0,440413371959191
4,2689018;0,437644818734989
4,3025152;0,43902909534709
4,3361286;0,437644818734989
4,369742;0,437644818734989
4,4033554;0,434876265510786
4,4369688;0,433491988898685
4,4705822;0,434876265510786
4,5041956;0,433491988898685
4,537809;0,432107712286584
4,5714224;0,430723435674483
4,6050358;0,42657060583818
4,6386492;0,425186329226079
4,6722626;0,427954882450281
4,705876;0,425186329226079
4,7394894;0,423802052613977
4,7731028;0,416880669553472
4,8067162;0,415496392941371
4,8403296;0,411343563105067
4,873943;0,405806456656663
4,9075564;0,403037903432461
4,9411698;0,397500796984056
4,9747832;0,396116520371955
5,0083966;0,391963690535652
5,04201;0,379505201026741
5,0756234;0,371199541354135
5,1092368;0,36566243490573
5,1428502;0,360125328457326
5,1764636;0,350435392172618
5,210077;0,344898285724213
5,2436904;0,34074545588791
5,2773038;0,332439796215303
5,3109172;0,324134136542696
5,3445306;0,318597030094292
5,378144;0,308907093809584
5,4117574;0,301985710749078
5,4453708;0,295064327688572
5,4789842;0,29229577446437
5,5125976;0,286758668015966
5,546211;0,27983728495546
5,5798244;0,277068731731258
5,6134378;0,272915901894954
5,6470512;0,265994518834449
5,6806646;0,263225965610247
5,714278;0,260457412386044
5,7478914;0,257688859161842
5,7815048;0,25492030593764
5,8151182;0,252151752713438
5,8487316;0,247998922877134
5,882345;0,245230369652932
5,9159584;0,247998922877134
5,9495718;0,247998922877134
5,9831852;0,246614646265033
6,0167986;0,246614646265033
6,050412;0,245230369652932
6,0840254;0,243846093040831
6,1176388;0,243846093040831
6,1512522;0,241077539816629
6,1848656;0,238308986592426
6,218479;0,232771880144022
6,2520924;0,228619050307718
6,2857058;0,225850497083516
6,3193192;0,220313390635112
6,3529326;0,217544837410909
6,386546;0,213392007574606
6,4201594;0,210623454350404
6,4537728;0,209239177738303
6,4873862;0,2064706245141
6,5209996;0,202317794677797
6,554613;0,198164964841494
6,5882264;0,19401213500519
6,6218398;0,192627858393089
6,6554532;0,189859305168887
6,6890666;0,185706475332583
6,72268;0,18155364549628
6,7562934;0,177400815659977
6,7899068;0,177400815659977
6,8235202;0,177400815659977
6,8571336;0,176016539047876
6,890747;0,171863709211572
6,9243604;0,170479432599471
6,9579738;0,16909515598737
6,9915872;0,16909515598737
7,0252006;0,16909515598737
7,058814;0,166326602763168
7,0924274;0,164942326151067
7,1260408;0,164942326151067
7,1596542;0,160789496314763
7,1932676;0,163558049538965
7,226881;0,160789496314763
7,2604944;0,164942326151067
7,2941078;0,164942326151067
7,3277212;0,167710879375269
7,3613346;0,171863709211572
7,394948;0,174632262435774
7,4285614;0,177400815659977
7,4621748;0,18155364549628
7,4957882;0,187090751944685
7,5294016;0,195396411617291
7,563015;0,202317794677797
7,5966284;0,207854901126201
7,6302418;0,213392007574606
7,6638552;0,224466220471415
7,6974686;0,228619050307718
7,731082;0,235540433368224
7,7646954;0,243846093040831
7,7983088;0,249383199489235
7,8319222;0,252151752713438
7,8655356;0,259073135773943
7,899149;0,263225965610247
7,9327624;0,268763072058651
7,9663758;0,270147348670752
7,9999892;0,275684455119157
8,0336026;0,278453008343359
8,067216;0,281221561567561
8,1008294;0,283990114791764
8,1344428;0,286758668015966
8,1680562;0,289527221240168
8,2016696;0,290911497852269
8,235283;0,289527221240168
8,2688964;0,289527221240168
8,3025098;0,289527221240168
8,3361232;0,290911497852269
8,3697366;0,290911497852269
8,40335;0,290911497852269
8,4369634;0,290911497852269
8,4705768;0,293680051076471
8,5041902;0,290911497852269
8,5378036;0,290911497852269
8,571417;0,29229577446437
8,6050304;0,29229577446437
8,6386438;0,29229577446437
8,6722572;0,293680051076471
8,7058706;0,296448604300674
8,739484;0,296448604300674
8,7730974;0,299217157524876
8,8067108;0,299217157524876
8,8403242;0,300601434136977
8,8739376;0,301985710749078
8,907551;0,30475426397328
8,9411644;0,30475426397328
8,9747778;0,307522817197483
9,0083912;0,308907093809584
9,0420046;0,310291370421685
9,075618;0,311675647033786
9,1092314;0,311675647033786
9,1428448;0,311675647033786
9,1764582;0,311675647033786
9,2100716;0,311675647033786
9,243685;0,311675647033786
